sha,author_name,committer_name,author_date,committer_date,commit_message
eccf12866527b8d24c7d7f92f755142be8ef9b11,Lasse Collin,Lasse Collin,2023-08-31 16:50:05,2023-08-31 16:50:05,"xz: Refactor thousand separator detection and disable it on MSVC.

Now the two variations of the format strings are created with
a macro, and the whole detection code can be easily disabled
on platforms where thousand separator formatting is known to
not work (MSVC has no support, and on DJGPP 2.05 it can have
problems in some cases)."
f7093cd9d130477c234b40aeda613964171f8f21,Lasse Collin,Lasse Collin,2023-08-31 15:14:43,2023-08-31 15:14:43,"xz: Fix a too relaxed assertion and remove uses of SSIZE_MAX.

SSIZE_MAX isn't readily available on MSVC. Removing it means
that there is one thing less to worry when porting to MSVC."
74c3449d8b816a724b12ebce7417e00fb597309a,Jia Tan,Jia Tan,2023-08-28 15:14:45,2023-08-28 15:14:45,"Tests: Improve invalid unpadded size check in test_lzma_index_append().

This check was extended to test the code added to fix a failing assert
in ae5c07b22a6b3766b84f409f1b6b5c100469068a."
2544274a8b8a27f4ea6c457d2c4c32eb1e4cd336,Jia Tan,Jia Tan,2023-08-28 13:54:41,2023-08-28 15:05:55,Tests: Improve comments in test_index.c.
49be29d6380b94e6fb26e511dd2cdbd9afce0f8b,Jia Tan,Jia Tan,2023-08-28 13:52:54,2023-08-28 15:05:46,Update THANKS.
721e3d9f7a82f59f32795d5fb97e0210d1aa839a,Jia Tan,Jia Tan,2023-08-28 13:50:16,2023-08-28 15:05:34,"liblzma: Update assert in vli_ceil4().

The argument to vli_ceil4() should always guarantee the return value
is also a valid lzma_vli. Thus the highest three valid lzma_vli values
are invalid arguments. All uses of the function ensure this so the
assert is updated to match this."
ae5c07b22a6b3766b84f409f1b6b5c100469068a,Jia Tan,Jia Tan,2023-08-28 13:31:25,2023-08-28 15:04:56,"liblzma: Add overflow check for Unpadded size in lzma_index_append().

This was not a security bug since there was no path to overflow
UINT64_MAX in lzma_index_append() or when it calls index_file_size().
The bug was discovered by a failing assert() in vli_ceil4() when called
from index_file_size() when unpadded_sum (the sum of the compressed size
of current Stream and the unpadded_size parameter) exceeds LZMA_VLI_MAX.

Previously, the unpadded_size parameter was checked to be not greater
than UNPADDED_SIZE_MAX, but no check was done once compressed_base was
added.

This could not have caused an integer overflow in index_file_size() when
called by lzma_index_append(). The calculation for file_size breaks down
into the sum of:

- Compressed base from all previous Streams
- 2 * LZMA_STREAM_HEADER_SIZE (size of the current Streams header and
  footer)
- stream_padding (can be set by lzma_index_stream_padding())
- Compressed base from the current Stream
- Unpadded size (parameter to lzma_index_append())

The sum of everything except for Unpadded size must be less than
LZMA_VLI_MAX. This is guarenteed by overflow checks in the functions
that can set these values including lzma_index_stream_padding(),
lzma_index_append(), and lzma_index_cat(). The maximum value for
Unpadded size is enforced by lzma_index_append() to be less than or
equal UNPADDED_SIZE_MAX. Thus, the sum cannot exceed UINT64_MAX since
LZMA_VLI_MAX is half of UINT64_MAX.

Thanks to Joona Kannisto for reporting this."
1057765aaabfe0f1397b8094531846655376ae38,Jia Tan,Jia Tan,2023-08-28 14:18:29,2023-08-28 14:18:29,Translations: Update the Esperanto translation.
f2e94d064f305bb8ad77ca70f91d93e55f5cf856,Jia Tan,Jia Tan,2023-08-26 12:10:23,2023-08-26 12:10:23,Translations: Update the Esperanto translation.
2b871f4dbffe3801d0da3f89806b5935f758d5f3,Jia Tan,Jia Tan,2023-08-09 12:55:36,2023-08-14 12:39:22,"Docs: Update INSTALL for --enable-threads method win95.

The Autotools build allows win95 threads and --enable-small together now
if the compiler supports __attribute__((__constructor__))."
356ad5b26b4196f085ce3afa1869154ca81faad8,Jia Tan,Jia Tan,2023-08-09 12:54:15,2023-08-14 12:39:18,CMake: Conditionally allow win95 threads and --enable-small.
de574404c4c2f87aca049f232c38526e3ce092aa,Jia Tan,Jia Tan,2023-08-09 12:35:16,2023-08-09 12:35:16,"Build: Conditionally allow win95 threads and --enable-small.

When the compiler supports __attribute__((__constructor__))
mythread_once() is never used, even with --enable-small. A configuration
with win95 threads and --enable-small will compile and be thread safe so
it can be allowed.

This isn't a very common configuration since MSVC does not support
__attribute__((__constructor__)), but MINGW32 and CLANG32 environments
for MSYS2 can use win95 threads and have
__attribute__((__constructor__)) support."
6bf33b704cd31dccf25e68480464aa22d3fcad5a,Jamaika1,GitHub,2023-08-08 12:07:59,2023-08-08 12:07:59,"mythread.h: Fix typo error in Vista threads mythread_once().

The ""once_"" variable was accidentally referred to as just ""once"". This
prevented building with Vista threads when
HAVE_FUNC_ATTRIBUTE_CONSTRUCTOR was not defined."
80cb961e5380a3878246d41341ff91378ca59e05,Jia Tan,Jia Tan,2023-08-04 14:17:11,2023-08-04 14:17:11,"codespell: Add .codespellrc to set default options.

The .codespellrc allows setting default options to avoid false positive
matches, set additional dictionaries, etc. For now, codespell can be
used locally before committing doc and comment changes.

It should help prevent silly errors and fix up commits in the future."
cd678a6077358935249b64a4a16fe8d17434f9c9,Jia Tan,Jia Tan,2023-08-03 12:10:21,2023-08-03 12:10:21,Tests: Style fixes to test_lzip_decoder.c.
1cac5ed4fa45c9861d745b02d80575cb2ff01d81,Jia Tan,Jia Tan,2023-08-03 07:56:20,2023-08-03 07:56:20,Translations: Update the Chinese (simplified) translation.
16068f6c30b888cdb873f6285af941d00f95741d,Lasse Collin,Lasse Collin,2023-08-02 14:15:12,2023-08-02 14:15:12,xz: Omit an empty paragraph on the man page.
9ae4371b5106189486e850ce777e40f7b6021c0b,Jia Tan,Jia Tan,2023-08-02 12:30:07,2023-08-02 12:30:07,Add NEWS for 5.4.4.
e8c2203b2c76466d8d3387c5212b46151de8e605,Lasse Collin,Lasse Collin,2023-08-02 12:19:43,2023-08-02 12:19:43,"build-aux/manconv.sh: Fix US-ASCII and UTF-8 output.

groff defaults to SGR escapes. Using -P-c passes -c to grotty
which restores the old behavior. Perhaps there is a better way to
get pure plain text output but this works for now."
9a706167b0d903d92fd134895acb4bc6a5e3e688,Lasse Collin,Lasse Collin,2023-08-01 16:10:43,2023-08-01 16:10:43,Update THANKS.
33e25a0f5650754c38bed640deedefe3b4fec5ef,Lasse Collin,Lasse Collin,2023-08-01 15:22:24,2023-08-01 15:22:24,Update THANKS.
81db3b889830132334d1f2129bdc93177ac2ca7d,ChanTsune,Lasse Collin,2023-08-01 15:17:17,2023-08-01 15:18:05,"mythread.h: Disable signal functions in builds targeting Wasm + WASI.

signal.h in WASI SDK doesn't currently provide sigprocmask()
or sigset_t. liblzma doesn't need them so this change makes
liblzma and xzdec build against WASI SDK. xz doesn't build yet
and the tests don't either as tuktest needs setjmp() which
isn't (yet?) implemented in WASI SDK.

Closes: https://github.com/tukaani-project/xz/pull/57
See also: https://github.com/tukaani-project/xz/pull/56

(The original commit was edited a little by Lasse Collin.)"
71c638c611324e606d324c8189fef8fe79db6991,Jia Tan,Jia Tan,2023-08-01 13:58:51,2023-08-01 13:58:51,"Add newline to end of .gitignore.

Newline was accidentally removed in commit
01cbb7f023ee7fda8ddde04bd17cf7d3c2418706."
42df7c7aa1cca385e509eb33c65136e61890f0bf,Dimitri Papadopoulos Orfanos,GitHub,2023-07-31 12:02:21,2023-07-31 12:02:21,Docs: Fix typos found by codespell
01cbb7f023ee7fda8ddde04bd17cf7d3c2418706,Jia Tan,Jia Tan,2023-07-26 12:26:23,2023-07-28 14:17:50,Update .gitignore.
f97a1afd564c48ad9cb94682e10972a72e11fa08,Jia Tan,Jia Tan,2023-07-28 14:03:08,2023-07-28 14:03:08,"CMake: Conditionally allow the creation of broken symlinks.

The CMake build will try to create broken symlinks on Unix and Unix-like
platforms. Cygwin and MSYS2 are Unix-like, but may not be able to create
broken symlinks. The value of the CYGWIN or MSYS environment variables
determine if broken symlinks are valid.

The default for MSYS2 does not allow for broken symlinks, so the CMake
build has been broken for MSYS2 since commit
80a1a8bb838842a2be343bd88ad1462c21c5e2c9."
7190f4cc7c9ade5b9b3675d0cbfa3b6d6ec9cb4f,Jia Tan,Jia Tan,2023-07-28 13:56:48,2023-07-28 13:56:48,"CI: Fix windows-ci dependency installation.

All of the MSYS2 environments need make, and it does not come with the
toolchain package. The toolchain package will install the needed
compiler toolchains since without this package CMake cannot properly
generate the Makefiles."
a048f472cd9a2245265cb292853cbbcdd4f02001,Jia Tan,Jia Tan,2023-07-28 13:54:22,2023-07-28 13:54:22,"CI: Update ci_build.sh CMake to always make Unix Makefiles.

The default for many of the MSYS2 environments is for CMake to create
Ninja build files. This would complicate the build script since we would
need a different command to run the tests. Its simpler to always use
Unix Makefiles so that ""make test"" is always a usable target for
testing."
7870396a0ca945473aa0d1d790f4cbef456610bd,Jia Tan,Jia Tan,2023-07-25 12:17:23,2023-07-25 12:17:23,CI: Test CMake builds and test framework with MSYS2.
6497d1f8875cb7e3007f714336cc09c06fed235b,Jia Tan,Jia Tan,2023-07-25 12:14:53,2023-07-25 12:14:53,"CI: Windows CI rename system matrix variable -> msys2_env.

Calling the MSYS2 environment ""system"" was a bit vague and should be
more specific."
785e4121d9b2921ad36bd3af1cf61fa20a9265bd,Jia Tan,Jia Tan,2023-07-24 15:11:45,2023-07-24 15:11:45,CI: Add Clang64 MSYS2 environment to Windows CI.
d9166b52cf3458a4da3eb92224837ca8fc208d79,Jia Tan,Jia Tan,2023-07-24 13:43:44,2023-07-24 15:11:13,"liblzma: Prevent an empty translation unit in Windows builds.

To workaround Automake lacking Windows resource compiler support, an
empty source file is compiled to overwrite the resource files for static
library builds. Translation units without an external declaration are
not allowed by the C standard and result in a warning when used with
-Wempty-translation-unit (Clang) or -pedantic (GCC)."
db5019d691f980d622fb56fdcf383af2c3519c98,Jia Tan,Jia Tan,2023-07-22 10:37:56,2023-07-22 10:37:56,Translations: Update the Vietnamese translation.
f3a055f762ba5b71b746fc2d44a6ababde2c61b5,Jia Tan,Jia Tan,2023-07-22 06:55:42,2023-07-22 10:31:02,"CI: Add Windows runner for Autotools builds with MSYS2.

Only a subset of the tests run by the Linux and MacOS Autotools builds
are run. The most interesting tests are the ones that disable threads,
encoders, and decoders.

The Windows runner will only be run manually since these tests will
likely take much longer than the Linux and MacOS runners. This runner
should be used before merging any large features and before releases.

Currently the clang64 environment fails to due to a warning and
-Werror is enabled for the CI tests. This is still an early version
since the CMake build can be done for MSVC and optionally each of the
MSYS2 environments. GitHub does not allow manually running the CI tests
unless the workflow is checked on the default branch so checking in a
minimum version is a good idea.

Thanks to Arthur S for the original proposing the original patch.

Closes: https://github.com/tukaani-project/xz/pull/34"
556536a3525df9e5ed78b8c7057991cfa9edfac8,Jia Tan,Jia Tan,2023-07-21 14:11:01,2023-07-22 10:13:43,CI: Add argument to ci_build.sh to pass flags to autogen.sh.
39a32d36fc465c4e70f13192eea380e518ba6e8a,Jia Tan,Jia Tan,2023-07-21 10:05:44,2023-07-21 10:05:44,"Tests: Skip .lz files in test_files.sh if not configured.

Previously if the lzip decoder was not configured then test_files.sh
would pass the lzip tests instead of skipping them."
194d12724b30fe42789d12a0184f9d412c449347,Jia Tan,Jia Tan,2023-07-20 14:11:13,2023-07-20 14:11:13,Tests: Add ARM64 filter test to test_compress.sh.
d850365c444368102c69beaddf849ed463c33467,Jia Tan,Jia Tan,2023-07-20 12:30:05,2023-07-20 12:30:05,Translations: Update the Croatian translation.
24049eb7acf6d42a60f00efe4e7289fe8e1797fe,Jia Tan,Jia Tan,2023-07-20 12:28:32,2023-07-20 12:28:32,Translations: Update the Korean man page translations.
4d4a4fa07de6cb9d913fb2f97712fddda2527b49,Jia Tan,Jia Tan,2023-07-20 12:25:24,2023-07-20 12:25:24,Translations: Update the Korean translation.
237f06d9c55cf438a7538a598354bcf103f23711,Jia Tan,Jia Tan,2023-07-20 12:24:05,2023-07-20 12:24:05,Translations: Update the Polish translation.
80c2c832136656d5ac7a1bca8bc42d95e13d281a,Jia Tan,Jia Tan,2023-07-20 12:22:23,2023-07-20 12:22:23,Translations: Update the German man page translations.
fdbde14503ca03069d3649aa51926f5f796b89d8,Jia Tan,Jia Tan,2023-07-20 12:18:44,2023-07-20 12:18:44,Translations: Update the German translation.
9f3bf5ff5b2b5cf0b252a2bf381238ca49dc4101,Jia Tan,Jia Tan,2023-07-20 12:17:10,2023-07-20 12:17:10,Translations: Update the Chinese (simplified) translation.
376938c588011567c74f1d5a160c0ccce6336d46,Jia Tan,Jia Tan,2023-07-20 12:15:47,2023-07-20 12:15:47,Translations: Update the Swedish translation.
26b0bc6eb82c84559936a7c7080de5c71c8276f8,Jia Tan,Jia Tan,2023-07-20 12:14:00,2023-07-20 12:14:00,Translations: Update the Ukrainian man page translations.
2d02c8b7640b54f3c5aa1c8b5990ba56f322393b,Jia Tan,Jia Tan,2023-07-20 12:09:15,2023-07-20 12:09:15,Translations: Update the Ukrainian translation.
f881018b503fd334331c24a09075429558abbce1,Jia Tan,Jia Tan,2023-07-20 12:06:57,2023-07-20 12:06:57,Translations: Update the Spanish translation.
791fe6d3ffd6877fa5f852be69d9251397dfaa31,Jia Tan,Jia Tan,2023-07-20 12:05:19,2023-07-20 12:05:19,Translations: Update the Romanian translation.
8827e90704f699fe08bb5bed56b1717a2bc0eb77,Jia Tan,Jia Tan,2023-07-20 12:02:56,2023-07-20 12:02:56,Translations: Update the Romanian man page translations.
0184d344fa4f215cd345bb131db9068e077c69b8,Jia Tan,Jia Tan,2023-07-19 15:36:00,2023-07-19 15:36:00,"liblzma: Suppress -Wunused-function warning.

Clang 16.0.0 and earlier have a bug that the ifunc resolver function
triggers the -Wunused-function warning. The resolver function is static
and only ""used"" by the __attribute__((__ifunc()__)).

At this time, the bug is still unresolved, but has been reported:
https://github.com/llvm/llvm-project/issues/63957

This is not a problem in GCC."
43845fa70fc751736c44c18f4cee42d49bfd1392,Jia Tan,Jia Tan,2023-07-18 14:52:25,2023-07-18 14:57:58,"liblzma: Reword lzma_str_list_filters() documentation.

This further improves the documentation from commit
f36ca7982f6bd5e9827219ed4f3c5a1fbf5d7bdf. The previous wording of
""supported options"" was slightly misleading since the options that are
printed are the ones that are relevant for encoding/decoding. It is not
about which options can or must be specified."
818701ba1c9dff780b7fbf28f9ab8eb11a25dd67,Jia Tan,Jia Tan,2023-07-18 14:49:57,2023-07-18 14:56:47,"liblzma: Improve comment in string_conversion.c.

The comment used ""flag"" when referring to decoder options. Just
referring to them as options is more clear and consistent."
b6b7d065853cd4c3f5b8d9be8aea0b6dcb0fe090,Lasse Collin,Lasse Collin,2023-07-18 14:37:33,2023-07-18 14:37:33,"xz: Translate the second ""%s: "" in message.c since French needs ""%s : "".

This string is used to print a filename when using ""xz -v"" and
stderr isn't a terminal."
be644042c3066d8e7a2834f989671ba74d27f749,Lasse Collin,Lasse Collin,2023-07-18 11:35:33,2023-07-18 14:34:18,"xz: Make ""%s: %s"" translatable because French needs ""%s : %s""."
97fd5cb669ee0afc48d2087675ab166aff89eaa2,Lasse Collin,Lasse Collin,2023-07-18 10:57:54,2023-07-18 10:57:54,"liblzma: Tweak #if condition in memcmplen.h.

Maybe ICC always #defines _MSC_VER on Windows but now
it's very clear which code will get used."
40392c19f71985852d75997f109dea97177d6f3f,Lasse Collin,Lasse Collin,2023-07-18 10:49:43,2023-07-18 10:49:43,liblzma: Omit unnecessary parenthesis in a preprocessor directive.
